"Name","Created","Runtime","End Time","Hostname","ID","Notes","Updated","Tags","model_name","checkpoint_dir","test_accuracy","test_f1","test_precision","test_recall","val_accuracy","val_f1","val_precision","val_recall"
"hi_model_train_ru_seed44","2024-10-09T11:32:57.000Z","272","2024-10-09T11:37:29.000Z","gv004.hpc.nyu.edu","gkj1obnh","-","2024-10-09T11:37:29.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed44","0.3539325842696629","0.25691672174487773","0.22429349676540689","0.3539325842696629","0.3465909090909091","0.24874443966135748","0.2240479681608714","0.3465909090909091"
"hi_model_train_ar_seed46","2024-10-09T08:10:58.000Z","317","2024-10-09T08:16:15.000Z","gr009.hpc.nyu.edu","ghta7qfp","-","2024-10-09T08:16:15.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed46","0.27184466019417475","0.11665364728638918","0.07426000473596969","0.27184466019417475","0.22448979591836735","0.08231292517006802","0.050395668471470215","0.22448979591836735"
"hi_model_train_ar_seed44","2024-10-09T07:07:10.000Z","317","2024-10-09T07:12:27.000Z","gr009.hpc.nyu.edu","y3qyufs6","-","2024-10-09T07:12:27.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed44","0.3883495145631068","0.27723876691178395","0.23237739606671648","0.3883495145631068","0.40816326530612246","0.281597021399653","0.22322515212981744","0.40816326530612246"
"hi_model_train_ar_seed42","2024-10-09T07:22:59.000Z","315","2024-10-09T07:28:14.000Z","gr009.hpc.nyu.edu","g6b2rlk7","-","2024-10-09T07:28:14.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed42","0.3300970873786408","0.1638438097937779","0.108964087095862","0.3300970873786408","0.32142857142857145","0.15637065637065636","0.10331632653061223","0.32142857142857145"
"hi_model_train_fr_seed42","2024-10-09T10:11:33.000Z","289","2024-10-09T10:16:22.000Z","gr009.hpc.nyu.edu","fgxpzppy","-","2024-10-09T10:16:22.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed42","0.24864864864864863","0.09902889902889904","0.06182615047479913","0.24864864864864863","0.17575757575757575","0.05254607935020306","0.03089072543617998","0.17575757575757575"
"hi_model_train_en_seed46","2024-10-09T06:15:39.000Z","408","2024-10-09T06:22:27.000Z","gr009.hpc.nyu.edu","fap0dtda","-","2024-10-09T06:22:27.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed46","0.26013513513513514","0.10740163756249547","0.06767028853177502","0.26013513513513514","0.215547703180212","0.07644424356972636","0.046460812346264785","0.215547703180212"
"hi_model_train_ru_seed43","2024-10-09T12:13:58.000Z","283","2024-10-09T12:18:41.000Z","gv004.hpc.nyu.edu","ezmsgna9","-","2024-10-09T12:18:41.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed43","0.19101123595505615","0.10353130016051364","0.08656792645556691","0.19101123595505615","0.20454545454545456","0.11949061301392906","0.11053719008264462","0.20454545454545456"
"hi_model_train_ar_seed44","2024-10-09T08:00:19.000Z","319","2024-10-09T08:05:38.000Z","gr009.hpc.nyu.edu","e4tkfg64","-","2024-10-09T08:05:38.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed44","0.3155339805825243","0.17925104022191402","0.12702709911447774","0.3155339805825243","0.32653061224489793","0.17762973760932943","0.13716395649168758","0.32653061224489793"
"hi_model_train_ru_seed45","2024-10-09T11:37:30.000Z","272","2024-10-09T11:42:02.000Z","gv004.hpc.nyu.edu","d1130nnk","-","2024-10-09T11:42:02.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed45","0.33707865168539325","0.2233933813922747","0.1910741418188505","0.33707865168539325","0.3181818181818182","0.2097847149238045","0.17708487312145849","0.3181818181818182"
"hi_model_train_fr_seed44","2024-10-09T09:32:53.000Z","287","2024-10-09T09:37:40.000Z","gr009.hpc.nyu.edu","by5ky8j5","-","2024-10-09T09:37:40.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed44","0.3567567567567568","0.2841190657035877","0.24402000873244703","0.3567567567567568","0.38181818181818183","0.30311537550343526","0.26135402808573543","0.38181818181818183"
"hi_model_train_ru_seed43","2024-10-09T11:28:25.000Z","271","2024-10-09T11:32:56.000Z","gv004.hpc.nyu.edu","by47nwne","-","2024-10-09T11:32:56.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed43","0.38764044943820225","0.3067194116184949","0.2622703763153201","0.38764044943820225","0.35795454545454547","0.27507808390558003","0.23659535697887968","0.35795454545454547"
"hi_model_train_ar_seed43","2024-10-09T07:01:57.000Z","312","2024-10-09T07:07:09.000Z","gr009.hpc.nyu.edu","ak32eti5","-","2024-10-09T07:07:09.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed43","0.3300970873786408","0.1638438097937779","0.108964087095862","0.3300970873786408","0.32142857142857145","0.15637065637065636","0.10331632653061223","0.32142857142857145"
"hi_model_train_fr_seed45","2024-10-09T10:26:04.000Z","290","2024-10-09T10:30:54.000Z","gr009.hpc.nyu.edu","99gwmszd","-","2024-10-09T10:30:54.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed45","0.2648648648648649","0.11092631092631092","0.07015339663988313","0.2648648648648649","0.3151515151515151","0.1510403574919704","0.09932047750229568","0.3151515151515151"
"hi_model_train_en_seed42","2024-10-09T05:48:21.000Z","408","2024-10-09T05:55:09.000Z","gr009.hpc.nyu.edu","924f6i3y","-","2024-10-09T05:55:09.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed42","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_en_seed44","2024-10-09T06:36:11.000Z","408","2024-10-09T06:42:59.000Z","gr009.hpc.nyu.edu","8unfpelu","-","2024-10-09T06:42:59.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed44","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_ru_seed42","2024-10-09T11:23:37.000Z","287","2024-10-09T11:28:24.000Z","gv004.hpc.nyu.edu","8g5zbd7y","-","2024-10-09T11:28:24.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed42","0.4101123595505618","0.3128578295465275","0.26152765773552294","0.4101123595505618","0.375","0.2864561884666494","0.23425509149940968","0.375"
"hi_model_train_ar_seed42","2024-10-09T07:49:44.000Z","315","2024-10-09T07:54:59.000Z","gr009.hpc.nyu.edu","81wg5vpu","-","2024-10-09T07:54:59.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed42","0.3300970873786408","0.1638438097937779","0.108964087095862","0.3300970873786408","0.32142857142857145","0.15637065637065636","0.10331632653061223","0.32142857142857145"
"hi_model_train_fr_seed42","2024-10-09T09:47:20.000Z","289","2024-10-09T09:52:09.000Z","gr009.hpc.nyu.edu","zallldzm","-","2024-10-09T09:52:09.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed42","0.24864864864864863","0.09902889902889904","0.06182615047479913","0.24864864864864863","0.17575757575757575","0.05254607935020306","0.03089072543617998","0.17575757575757575"
"hi_model_train_fr_seed45","2024-10-09T10:01:51.000Z","289","2024-10-09T10:06:40.000Z","gr009.hpc.nyu.edu","7qfuvuxy","-","2024-10-09T10:06:40.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed45","0.2648648648648649","0.11092631092631092","0.07015339663988313","0.2648648648648649","0.3151515151515151","0.1510403574919704","0.09932047750229568","0.3151515151515151"
"hi_model_train_en_seed42","2024-10-09T05:14:07.000Z","416","2024-10-09T05:21:03.000Z","gr009.hpc.nyu.edu","6ef4g1u4","-","2024-10-09T05:21:03.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed42","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_ru_seed44","2024-10-09T12:18:42.000Z","274","2024-10-09T12:23:16.000Z","gv004.hpc.nyu.edu","4z8bv9ui","-","2024-10-09T12:23:16.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed44","0.1797752808988764","0.06362591530219218","0.04003132179450243","0.1797752808988764","0.18181818181818185","0.07093481762881391","0.05051261114135366","0.18181818181818185"
"hi_model_train_fr_seed46","2024-10-09T09:42:30.000Z","288","2024-10-09T09:47:18.000Z","gr009.hpc.nyu.edu","4y3za98a","-","2024-10-09T09:47:18.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed46","0.2648648648648649","0.11092631092631092","0.07015339663988313","0.2648648648648649","0.3151515151515151","0.1510403574919704","0.09932047750229568","0.3151515151515151"
"hi_model_train_ar_seed46","2024-10-09T07:44:26.000Z","316","2024-10-09T07:49:42.000Z","gr009.hpc.nyu.edu","4xr3k6yf","-","2024-10-09T07:49:42.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed46","0.27184466019417475","0.11620840435781515","0.07389951927608635","0.27184466019417475","0.22448979591836735","0.08231292517006802","0.050395668471470215","0.22448979591836735"
"hi_model_train_hi_seed44","2024-10-09T08:25:12.000Z","264","2024-10-09T08:29:36.000Z","gr009.hpc.nyu.edu","zj6s9x7n","-","2024-10-09T08:29:36.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed44","0.20245398773006135","0.07665154006704193","0.22896311444368703","0.20245398773006135","0.2080536912751678","0.07206328971542125","0.0435788137130419","0.2080536912751678"
"hi_model_train_en_seed46","2024-10-09T05:41:32.000Z","408","2024-10-09T05:48:20.000Z","gr009.hpc.nyu.edu","4wh4hc7d","-","2024-10-09T05:48:20.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed46","0.38513513513513514","0.2632991339674508","0.253984753984754","0.38513513513513514","0.392226148409894","0.2711487704622485","0.2800068391656218","0.392226148409894"
"hi_model_train_ru_seed43","2024-10-09T11:51:10.000Z","274","2024-10-09T11:55:44.000Z","gv004.hpc.nyu.edu","zl1nucqa","-","2024-10-09T11:55:44.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed43","0.23595505617977527","0.09009193054136876","0.055674788536800905","0.23595505617977527","0.2215909090909091","0.08039112050739959","0.04910253099173554","0.2215909090909091"
"hi_model_train_ar_seed46","2024-10-09T07:17:44.000Z","314","2024-10-09T07:22:58.000Z","gr009.hpc.nyu.edu","zptjr0z7","-","2024-10-09T07:22:58.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed46","0.3592233009708738","0.2721534982161387","0.2195245876876176","0.3592233009708738","0.40816326530612246","0.28965270318653774","0.22491496598639457","0.40816326530612246"
"hi_model_train_fr_seed46","2024-10-09T10:30:55.000Z","288","2024-10-09T10:35:43.000Z","gr009.hpc.nyu.edu","42gg98q1","-","2024-10-09T10:35:43.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed46","0.2594594594594595","0.109128871360631","0.0690951821386604","0.2594594594594595","0.3212121212121212","0.1631874298540965","0.20295639320029563","0.3212121212121212"
"hi_model_train_fr_seed43","2024-10-09T09:28:04.000Z","288","2024-10-09T09:32:52.000Z","gr009.hpc.nyu.edu","zs7o36m6","-","2024-10-09T09:32:52.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed43","0.4","0.2741225178965872","0.2123909587336697","0.4","0.37575757575757573","0.258298809682516","0.2798216466445145","0.37575757575757573"
"hi_model_train_en_seed42","2024-10-09T06:22:28.000Z","411","2024-10-09T06:29:19.000Z","gr009.hpc.nyu.edu","3al2vmwp","-","2024-10-09T06:29:19.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed42","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_hi_seed42","2024-10-09T08:38:28.000Z","268","2024-10-09T08:42:56.000Z","gr009.hpc.nyu.edu","0j6afhz5","-","2024-10-09T08:42:56.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed42","0.196319018404908","0.06443290860468774","0.038541156987466595","0.196319018404908","0.2080536912751678","0.07166293810589112","0.043286338453222835","0.2080536912751678"
"hi_model_train_hi_seed42","2024-10-09T09:00:49.000Z","266","2024-10-09T09:05:15.000Z","gr009.hpc.nyu.edu","0bxrkykq","-","2024-10-09T09:05:15.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed42","0.196319018404908","0.06443290860468774","0.038541156987466595","0.196319018404908","0.2080536912751678","0.07166293810589112","0.043286338453222835","0.2080536912751678"
"hi_model_train_fr_seed43","2024-10-09T09:52:10.000Z","288","2024-10-09T09:56:58.000Z","gr009.hpc.nyu.edu","j15r9p0z","-","2024-10-09T09:56:58.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed43","0.1783783783783784","0.05400446317877511","0.03181884587289993","0.1783783783783784","0.18787878787878787","0.05943104514533087","0.03529843893480257","0.18787878787878787"
